cycliste,sportif,age,sexe,nb_km,vitesse,attente
cycliste_azrn6,4,53,homme,2.20690639401,14.9072661567,0.5
cycliste_azqv5,4,53,homme,6.13082418045,19.6000059075,0.5
cycliste_azic9,2,41,femme,7.54222014816,19.9275768733,0.5
cycliste_azuql,-0.5,29,femme,8.91958823508,19.739593787,0.5
cycliste_aztqk,2,18,femme,3.56158937556,19.1306986727,0.5
cycliste_azesl,-0.5,46,femme,3.24534194855,15.721049918,0.5
cycliste_azyoq,4,23,femme,6.98135686299,24.3033563091,0.5
cycliste_azoq1,2,39,homme,4.90427174818,28.9156960421,0.5
cycliste_azetm,4,37,femme,19.6223618995,17.6789576802,0.5
cycliste_azrfn,4,56,homme,7.09690985079,19.8025400125,0.5
cycliste_aziqd,-0.5,72,femme,9.39194300567,11.6327699331,0.5
cycliste_azyon,0,32,femme,7.39696146119,23.8848981998,0.5
cycliste_aziq5,6,75,femme,11.8106233201,17.9893928201,0.5
cycliste_azts0,0,32,femme,3.96977152502,23.1861154909,0.5
cycliste_azec2,4,55,femme,13.2672557944,19.5892289646,0.5
cycliste_azq23,4,55,homme,4.50137593368,15.1195585994,0.5
cycliste_azqln,-0.5,75,homme,4.57953918531,12.6753828923,0.5
cycliste_azrp6,4,64,homme,8.88829209101,17.0303679862,0.5
cycliste_azqx7,-0.5,56,homme,6.57056939377,12.3064666055,0.5
cycliste_azt24,0,51,homme,10.2050103216,11.3379757251,0.5
cycliste_azryu,6,68,homme,3.75994195624,22.4759589935,0.5
cycliste_azemb,4,29,homme,3.42206281877,29.0861737294,0.5
cycliste_azuh3,-0.5,53,homme,10.1516957829,9.55931019439,0.5
cycliste_azic5,-0.5,48,homme,1.12069251831,17.8032036357,0.5
cycliste_azec7,2,73,homme,-4.68521318044,13.4642019803,0.5
cycliste_azrhx,2,25,femme,10.9003215636,21.5813682012,0.5
cycliste_azejw,2,45,femme,7.19364789966,15.5946918373,0.5
cycliste_azojn,4,79,femme,11.016565941,10.7701337084,0.5
cycliste_aztc8,6,74,homme,11.7096708448,15.6644775001,0.5
cycliste_aztfj,0,71,homme,4.38021162315,20.6479094556,0.5
cycliste_azyw8,0,39,femme,10.8611237632,14.3981126887,0.5
cycliste_azqd4,4,71,femme,16.8170609896,17.0354375562,0.5
cycliste_azrid,-0.5,53,homme,13.6386051643,10.4439349529,0.5
cycliste_azob5,4,66,femme,8.8130730903,15.3050809661,0.5
cycliste_azpdj,6,51,femme,5.82131682858,18.6871630153,0.5
cycliste_azyoh,2,29,femme,11.6405647485,21.3906626793,0.5
cycliste_azuxv,-0.5,15,femme,7.04872058988,15.005002204,0.5
cycliste_azrs5,2,77,homme,0.441497709267,14.2884129599,0.5
cycliste_azej6,-0.5,48,homme,5.23485276532,13.2965684894,0.5
cycliste_azoh7,-0.5,37,homme,9.96031099605,19.2425637796,0.5
cycliste_azeo8,0,33,homme,6.07141881522,21.1953894275,0.5
cycliste_azrt4,6,15,homme,3.37123771999,32.2193978018,0.5
cycliste_azpsd,-0.5,44,femme,8.94854203517,17.6385781624,0.5
cycliste_azo19,6,24,homme,8.29262365605,29.0195101556,0.5
cycliste_azih9,6,63,femme,2.61341672415,15.9642810496,0.5
cycliste_azudv,2,56,femme,10.7008319044,14.0037393256,0.5
cycliste_azuf7,6,18,femme,5.55889576991,24.1600011098,0.5
cycliste_aztj1,6,22,homme,0.567339130548,36.7024018449,0.5
cycliste_azedl,0,54,femme,8.21046009717,4.6743074755,0.5
cycliste_azpn9,4,53,homme,5.63658272953,18.5613851046,0.5
cycliste_azrfj,0,69,homme,9.16636812743,14.0909670431,0.5
cycliste_azqdx,0,66,homme,10.702416912,18.0984758692,0.5
cycliste_azu16,0,33,homme,5.43234160999,23.9857119099,0.5
cycliste_aztn2,-0.5,24,femme,10.0775696239,13.6586626804,0.5
cycliste_azuf1,-0.5,48,homme,4.3842086339,22.436306928,0.5
cycliste_azyfl,0,56,homme,7.3466586055,17.8536430607,0.5
cycliste_aztip,4,16,femme,5.27233001365,17.9231710893,0.5
cycliste_aztk4,2,56,femme,11.5385968075,12.5880175579,0.5
cycliste_aztqg,2,57,homme,10.4974767852,15.4081677881,0.5
cycliste_azohv,2,60,homme,5.16497067106,18.9672676674,0.5
cycliste_azik2,-0.5,67,femme,6.70153566353,7.32680702666,0.5
cycliste_azqn0,0,15,homme,7.41880862155,25.0871664624,0.5
cycliste_azpb8,4,20,homme,-0.125608516853,24.5481904278,0.5
cycliste_azehn,4,38,homme,5.31421337697,20.4077365784,0.5
cycliste_azrpn,6,31,homme,0.703664626,24.5830604263,0.5
cycliste_azqs6,0,61,femme,8.37587230667,7.36982840911,0.5
cycliste_azipq,-0.5,39,homme,2.79258695633,20.2788723994,0.5
cycliste_azidg,2,16,femme,13.3287017085,20.8034067541,0.5
cycliste_aztlm,6,35,homme,10.5731798181,27.1617440495,0.5
cycliste_azij9,2,18,homme,6.92467689116,24.0048379605,0.5
cycliste_azicn,2,21,homme,4.30288125057,20.1438881868,0.5
cycliste_azewx,0,72,femme,13.9953415276,15.2566541979,0.5
cycliste_azod6,6,71,homme,-0.358072325494,17.0561551388,0.5
cycliste_azep8,0,35,femme,11.2878228152,15.7309544634,0.5
cycliste_aze14,4,45,homme,8.2667468066,17.3689201329,0.5
cycliste_azesf,2,72,femme,15.8684340393,9.36828448149,0.5
cycliste_azyfc,-0.5,23,homme,5.49161654899,32.538869411,0.5
cycliste_azplc,-0.5,66,femme,8.11277687385,6.74013437679,0.5
cycliste_azog2,2,52,homme,2.76642151361,18.224501732,0.5
cycliste_azp35,4,43,homme,2.77441181779,20.0672327175,0.5
cycliste_azedx,6,54,homme,4.91924181182,24.8758177314,0.5
cycliste_azpw2,6,57,homme,7.32637088403,15.5482213359,0.5
cycliste_aze28,2,29,homme,4.95517359847,23.3054355048,0.5
cycliste_aztpl,2,41,femme,8.33988787567,20.4971604278,0.5
cycliste_azrj4,4,58,femme,8.46314696857,10.7614641687,0.5
cycliste_azrp1,2,26,homme,8.92380120566,27.9660064565,0.5
cycliste_azih7,-0.5,59,femme,13.9418502882,9.92149636554,0.5
cycliste_azrb1,2,32,homme,0.351159483673,22.7425531498,0.5
cycliste_azpgw,6,17,homme,10.090155447,25.9179503001,0.5
cycliste_aztd0,2,70,femme,15.7323410338,13.7631879508,0.5
cycliste_azrk0,0,71,femme,8.91906312816,8.61181336909,0.5
cycliste_azpjc,4,27,homme,5.31248163457,28.1062894391,0.5
cycliste_azqsv,4,79,femme,15.4060421692,14.0689630477,0.5
cycliste_azeyp,6,15,homme,8.82929651865,28.0845200285,0.5
cycliste_azesc,6,50,femme,11.8628352378,19.7367860069,0.5
cycliste_aze26,2,43,femme,8.66442400841,21.0025539152,0.5
cycliste_azro5,-0.5,68,femme,13.1285061254,12.3140621245,0.5
cycliste_azrox,-0.5,31,femme,3.42261784531,18.1094544327,0.5
cycliste_azol7,0,64,homme,6.39520716747,15.160437814,0.5
cycliste_azop1,6,27,homme,0.769537341482,23.6440109417,0.5
cycliste_azul6,2,40,homme,8.12685641429,24.7454712902,0.5
cycliste_azpv2,-0.5,44,femme,6.38936895529,10.8264403168,0.5
cycliste_aztui,-0.5,30,homme,0.815598958069,25.319662766,0.5
cycliste_azogh,4,68,femme,4.23411395771,19.4697272946,0.5
cycliste_azikx,0,39,homme,5.71064114289,20.5928556242,0.5
cycliste_azyb7,0,44,femme,5.79444664226,9.99976949842,0.5
cycliste_azpkv,2,38,femme,14.4307516803,18.9032503269,0.5
cycliste_azy57,-0.5,46,femme,5.17965379862,13.6374543569,0.5
cycliste_azeh7,-0.5,22,homme,1.10263986638,22.4208854469,0.5
cycliste_azudj,0,66,femme,11.8035415045,8.5909245951,0.5
cycliste_azrf1,4,28,homme,0.351185754671,32.2079731227,0.5
cycliste_azpk3,2,67,femme,13.7305103155,10.8478665286,0.5
cycliste_azy26,-0.5,56,femme,11.9954479699,9.32211645198,0.5
cycliste_azqsf,6,32,femme,12.5987562304,18.9077375768,0.5
cycliste_azpb4,6,50,homme,1.62188219711,21.092382633,0.5
cycliste_azqw2,6,39,femme,13.0167221631,19.4372197898,0.5
cycliste_azo80,4,36,femme,12.5817996402,17.3502753356,0.5
cycliste_azrhm,0,19,femme,10.414204588,20.7593856116,0.5
cycliste_aztdf,4,56,homme,5.41505964568,13.921659109,0.5
cycliste_azeiw,4,78,homme,3.35427618277,20.2752774658,0.5
cycliste_azokn,4,48,femme,5.04247603944,20.0811413668,0.5
cycliste_azpsx,-0.5,26,homme,7.26042477735,22.7980569192,0.5
cycliste_aztub,2,52,femme,6.85578713934,16.941611083,0.5
cycliste_azidk,2,31,femme,11.0861608021,20.636112048,0.5
cycliste_azik4,2,56,femme,16.4132940942,18.6639200769,0.5
cycliste_azpv7,0,29,homme,3.0554284695,17.6941013677,0.5
cycliste_azyq7,0,37,homme,2.77797349359,24.1063483128,0.5
cycliste_azpcn,6,15,femme,10.1190425382,25.9734119359,0.5
cycliste_azqx8,0,35,homme,2.16562698297,22.369242103,0.5
cycliste_azog3,-0.5,69,homme,9.28840852525,12.0998969261,0.5
cycliste_azrvb,-0.5,23,homme,10.8355209122,25.9892428764,0.5
cycliste_azty1,4,77,homme,9.80556668914,13.5852446463,0.5
cycliste_azix6,6,76,femme,7.61201665896,20.0634878738,0.5
cycliste_aztph,0,48,homme,10.5774754783,12.4406667563,0.5
cycliste_aztw9,6,23,homme,8.80432501323,33.333593942,0.5
cycliste_aztm6,2,15,homme,10.701302566,25.4089970884,0.5
cycliste_azim1,0,66,homme,2.71467464925,9.31537763035,0.5
cycliste_azun7,6,74,homme,5.44613164321,20.0368268969,0.5
cycliste_azeof,-0.5,44,homme,4.89016924023,25.9403229572,0.5
cycliste_azrg6,2,23,homme,11.1020401125,28.7813436237,0.5
cycliste_azpgk,0,57,homme,-1.74553536012,12.9352269851,0.5
cycliste_aztsl,6,28,homme,5.22593371394,34.1349093838,0.5
cycliste_azth3,4,15,homme,6.08829196396,35.0599787547,0.5
cycliste_azpn2,0,59,femme,0.906648948751,6.87549314365,0.5
cycliste_azufb,0,22,femme,11.5403381807,15.6505188391,0.5
cycliste_azqhw,4,75,femme,9.00629538816,13.5358298021,0.5
cycliste_azp17,6,48,homme,4.6994969485,26.0574101186,0.5
cycliste_azeg9,6,17,homme,5.09608313514,22.1828846175,0.5
cycliste_azri3,4,37,homme,6.46069212918,20.3235473728,0.5
cycliste_azo58,-0.5,57,femme,7.24438487997,10.9350217392,0.5
cycliste_azil2,0,61,homme,2.16154888066,15.9466136473,0.5
cycliste_azqmb,2,15,homme,3.27970814635,22.3616609972,0.5
cycliste_azow9,0,30,homme,8.26410266717,17.3365585732,0.5
cycliste_aztd5,0,30,homme,11.2821273806,25.0501934342,0.5
cycliste_aztqb,0,66,femme,8.36496102615,11.8217205589,0.5
cycliste_azups,2,27,homme,9.39527965663,23.3295141897,0.5
cycliste_azqcn,6,20,femme,15.2226614444,24.6731281993,0.5
cycliste_azrys,0,35,femme,11.9806360464,17.0736616164,0.5
cycliste_aztj6,2,75,femme,9.99709539526,13.8175611008,0.5
cycliste_azev7,4,74,homme,0.936115718636,15.7040680546,0.5
cycliste_azeh6,-0.5,15,femme,8.29337012044,19.9448700564,0.5
cycliste_azpl2,2,63,homme,10.0115689856,17.5509337143,0.5
cycliste_azyfw,0,18,femme,14.3240474515,18.3134726419,0.5
cycliste_azom6,2,70,femme,8.5204719104,11.6081111337,0.5
cycliste_aztyj,0,79,femme,15.6121030783,8.72915390466,0.5
cycliste_azew5,4,40,femme,16.3579673204,22.1861597259,0.5
cycliste_azyl2,2,16,femme,9.74871773082,18.2405584825,0.5
cycliste_azogm,0,62,homme,8.20714455653,10.9790008305,0.5
cycliste_azuw5,6,42,homme,-1.35142493205,25.7537021858,0.5
cycliste_azu23,0,23,homme,4.4043267114,22.5404344558,0.5
cycliste_azqv2,0,37,femme,14.5732343227,15.3574415809,0.5
cycliste_azqjw,-0.5,15,homme,7.77339384322,24.3189538851,0.5
cycliste_azeug,6,61,femme,8.03209479879,15.8526262562,0.5
cycliste_azrtb,6,40,femme,17.3775643866,18.804277454,0.5
cycliste_azoj1,4,46,homme,4.83523226591,23.5784101978,0.5
cycliste_azuj7,4,23,homme,3.21325096076,25.2816635554,0.5
cycliste_azepg,6,67,homme,4.83773172172,20.6981045957,0.5
cycliste_azp40,6,38,femme,5.30544115285,22.1695259436,0.5
cycliste_azr25,2,22,femme,14.5148802835,16.9766298026,0.5
cycliste_azix3,0,67,femme,12.4723930248,9.91020624509,0.5
cycliste_azqk8,6,46,femme,8.42223331033,18.1360436765,0.5
cycliste_azrv2,4,52,homme,3.40573518355,19.7629821122,0.5
cycliste_azp36,2,16,homme,6.37574533313,36.2172723117,0.5
cycliste_azqd5,2,74,homme,4.42543922842,19.9330831113,0.5
cycliste_azuw7,0,58,femme,22.0475101444,4.3371047037,0.5
cycliste_azpdf,6,78,homme,5.82407081391,14.1596407933,0.5
cycliste_aztx5,2,72,femme,13.5663946105,11.3221587869,0.5
cycliste_azpjb,-0.5,77,homme,7.72670491338,14.1895215348,0.5
cycliste_aztqc,-0.5,15,homme,-1.88976245732,18.2246357144,0.5
cycliste_aztf1,4,25,homme,9.65604266684,37.5805239392,0.5
cycliste_azq26,4,59,femme,7.88585655559,16.4979421378,0.5
cycliste_azyj3,-0.5,77,femme,8.23126697745,7.66527468453,0.5
cycliste_azpm2,-0.5,75,homme,4.02992523804,17.4036882893,0.5
cycliste_azpk0,0,45,homme,7.85549836648,21.1501058802,0.5
cycliste_azu80,-0.5,73,homme,9.441631305,9.10465136841,0.5
cycliste_azec1,-0.5,72,femme,6.79298876953,9.42555546949,0.5
cycliste_azek9,0,75,homme,7.269631773,14.0990171415,0.5
cycliste_azohc,-0.5,54,femme,12.1973165235,9.60097142007,0.5
cycliste_azu13,6,25,homme,7.56230361716,30.5118680099,0.5
cycliste_azpdv,6,36,homme,3.99181623323,29.6383848252,0.5
cycliste_azqg8,4,33,femme,8.21249476109,23.1733444652,0.5
cycliste_azrk7,0,16,homme,9.54482086055,18.6604534392,0.5
cycliste_azrl8,2,80,homme,15.051997406,22.5473002729,0.5
cycliste_azof2,6,45,homme,10.0364571436,23.2501234522,0.5
cycliste_azy16,-0.5,72,femme,14.3991246151,9.84726934581,0.5
cycliste_azymb,4,75,femme,0.288435990093,12.0802034984,0.5
cycliste_azqsg,2,77,homme,8.82929474051,22.9685015192,0.5
cycliste_azpl1,4,43,homme,-0.520890465285,18.3423854895,0.5
cycliste_azub0,4,49,homme,0.749731788162,19.8947202387,0.5
cycliste_aztc5,4,49,femme,6.90873631415,18.1024150938,0.5
cycliste_azyq8,4,29,femme,9.82598943943,24.9536205974,0.5
cycliste_azib3,6,70,homme,10.6536346811,16.6667153205,0.5
cycliste_azyvn,0,48,femme,8.0911393412,17.5637509847,0.5
cycliste_azij5,0,20,femme,12.6896715759,17.8060387101,0.5
cycliste_azy36,6,51,homme,8.42203949424,17.1752041562,0.5
cycliste_azph4,2,32,homme,7.40861204669,28.7836038736,0.5
cycliste_azq18,-0.5,69,homme,5.90039192584,12.6129939639,0.5
cycliste_azefb,6,19,femme,4.21642698893,21.9551333747,0.5
cycliste_azos1,-0.5,22,homme,10.8117203126,27.6831440661,0.5
cycliste_azufx,2,72,femme,14.1684244917,8.9027016172,0.5
cycliste_azyx4,0,76,femme,5.68402690989,17.7211497871,0.5
cycliste_azeqf,0,45,femme,14.2085919243,12.3829703687,0.5
cycliste_azuos,2,24,homme,4.87139125233,23.123512223,0.5
cycliste_azuqm,-0.5,35,homme,11.2477567335,15.5756655671,0.5
cycliste_aziv2,-0.5,75,homme,6.18418025146,22.3846794493,0.5
cycliste_azulx,2,62,homme,4.64884293007,14.0044129981,0.5
cycliste_azyw5,0,79,homme,10.5162316594,21.1180339926,0.5
cycliste_azosf,0,16,homme,8.98960156019,26.5770694072,0.5
cycliste_azerc,2,78,femme,9.1787009195,13.1080590163,0.5
cycliste_aztb0,2,34,homme,9.84315309512,23.8548547068,0.5
cycliste_azul7,2,38,femme,4.15040493995,22.4603681577,0.5
cycliste_azys6,6,79,femme,10.8804681926,15.6840285099,0.5
cycliste_aztdg,-0.5,33,homme,9.49738528405,21.0978367674,0.5
cycliste_azuo8,2,69,femme,19.0734826596,17.5906383668,0.5
cycliste_azosd,2,66,femme,10.1462993834,16.1292691965,0.5
cycliste_azyc5,0,62,homme,13.7022711943,11.6746733566,0.5
cycliste_aztlb,6,16,femme,17.9346215396,23.3704655638,0.5
cycliste_azux4,6,21,homme,-4.62589080438,32.1643171346,0.5
cycliste_azyo9,0,79,homme,8.79022556148,6.89317778223,0.5
cycliste_azuof,-0.5,80,homme,-5.13871941987,10.4665266982,0.5
cycliste_aziof,6,45,femme,16.554630915,22.3100613301,0.5
cycliste_azp12,2,72,femme,11.689429609,7.67897742336,0.5
cycliste_azrp8,-0.5,40,femme,4.59952256013,14.1975642043,0.5
cycliste_azuo9,-0.5,16,homme,9.3751593421,32.5792494567,0.5
cycliste_azip0,6,76,homme,10.3641732891,13.6557989687,0.5
cycliste_azydg,0,58,femme,4.21669185222,7.91304359709,0.5
cycliste_azrm1,6,66,femme,10.3101129875,19.5366591481,0.5
cycliste_azub6,-0.5,20,homme,-0.166661238285,23.7708486772,0.5
cycliste_azrln,0,77,homme,4.73320378625,13.8154003356,0.5
cycliste_azuc3,0,37,homme,4.36506990026,15.3936286599,0.5
cycliste_azrqk,2,24,femme,6.54524890906,20.8144989934,0.5
cycliste_azq10,-0.5,65,femme,7.75156988952,11.6723721579,0.5
cycliste_aztoc,6,76,homme,10.4323084264,18.6381501721,0.5
cycliste_azoj8,2,70,femme,14.6099522059,7.5828725848,0.5
cycliste_azedw,0,37,homme,15.1106782168,29.6112142207,0.5
cycliste_azqsj,4,30,homme,4.50185786008,24.5915527086,0.5
cycliste_azq17,0,23,homme,9.64188758395,22.3055547184,0.5
cycliste_azyv0,4,51,femme,2.23007288837,12.2919325482,0.5
cycliste_aziq9,0,24,femme,2.75764596327,16.9665895874,0.5
cycliste_azegj,-0.5,75,femme,10.2160252131,14.3591834701,0.5
cycliste_azev1,4,65,femme,13.1706296457,16.0537349396,0.5
cycliste_azqw0,6,34,homme,4.94264039254,35.7623489066,0.5
cycliste_azuhb,6,29,homme,8.95450825935,29.770847414,0.5
cycliste_azev4,2,20,femme,5.3887306818,13.7189842693,0.5
cycliste_azy17,0,59,femme,12.2302872773,10.0140482353,0.5
cycliste_azef4,-0.5,42,femme,14.0166284356,12.9737818846,0.5
cycliste_azyqh,-0.5,51,homme,-0.367298066893,10.7359097786,0.5
cycliste_azugl,4,60,femme,8.0489286346,16.5974205564,0.5
cycliste_aziqb,-0.5,57,femme,15.3332323228,13.2417326123,0.5
cycliste_azoq0,2,80,femme,14.1838745886,10.7884439753,0.5
cycliste_azisk,0,52,homme,6.67634573482,18.5535724821,0.5
cycliste_azud2,-0.5,44,femme,0.654857568603,12.539649763,0.5
cycliste_azesn,2,61,femme,4.78449341743,14.6020982021,0.5
cycliste_azeu3,-0.5,53,homme,4.57978710789,16.260170332,0.5
cycliste_azim8,0,49,femme,5.10455341316,15.8766042143,0.5
cycliste_azopx,6,75,homme,9.69002267723,19.4512927309,0.5
cycliste_azrmc,4,72,femme,7.26415830862,18.0054146446,0.5
cycliste_aze40,0,18,homme,5.02702470871,19.0959288293,0.5
cycliste_azudn,-0.5,74,homme,2.47093473292,13.14008086,0.5
cycliste_azrw7,2,74,homme,7.66153918624,19.9032174985,0.5
cycliste_azets,0,65,femme,19.3644524261,14.3321156962,0.5
cycliste_azem2,4,50,femme,8.54171027592,13.7450880813,0.5
cycliste_azin9,2,58,homme,11.2219845983,19.6472941217,0.5
cycliste_aztg3,0,47,homme,9.01689176994,19.0462198587,0.5
cycliste_azoj4,0,67,homme,10.3002666916,14.6569054138,0.5
cycliste_azeo7,6,37,homme,9.93738850267,27.6480973554,0.5
cycliste_aztdl,6,26,homme,2.66794368626,32.8758077807,0.5
cycliste_azoqk,-0.5,29,homme,0.207489330422,19.1250095832,0.5
cycliste_azyn7,2,45,femme,14.6933018458,15.7414125275,0.5
cycliste_azuq0,4,20,homme,12.2254297582,31.4069691662,0.5
cycliste_azywv,-0.5,16,femme,2.48253222925,17.4865830178,0.5
cycliste_aztc2,2,60,homme,0.0475397261639,20.6466040327,0.5
cycliste_azpfb,4,74,femme,10.5986203643,15.2437749055,0.5
cycliste_azom3,0,37,homme,6.12298922745,25.2405298051,0.5
cycliste_azuqx,4,70,femme,16.3624416884,15.1398948461,0.5
cycliste_azesm,6,75,femme,3.88137458735,19.1750011512,0.5
cycliste_azem1,6,45,homme,6.82972133205,29.0077058519,0.5
cycliste_aztfk,2,70,femme,12.4800681171,7.80454865764,0.5
cycliste_azrmn,6,31,femme,1.98510099477,20.8899172614,0.5
cycliste_azrpm,-0.5,42,femme,9.17673079845,13.8644030562,0.5
cycliste_azyiq,6,78,homme,8.49173309911,14.3212016751,0.5
cycliste_azruh,0,61,homme,3.92942214565,19.6456725656,0.5
cycliste_azrp7,2,48,femme,16.6073659746,14.3990141973,0.5
cycliste_azi25,2,62,femme,10.0687320997,9.36982777858,0.5
cycliste_azem6,6,74,femme,13.8832492523,21.2966947718,0.5
cycliste_azpm6,2,64,homme,7.66138058741,8.56486757251,0.5
cycliste_azis6,-0.5,68,femme,17.2130828097,15.6102156947,0.5
cycliste_azo36,0,25,homme,4.08642619101,23.2391027357,0.5
cycliste_azew6,0,67,femme,10.8794775418,10.4136770394,0.5
cycliste_azp13,0,79,homme,-1.5200488898,19.6332932064,0.5
cycliste_azivn,6,37,femme,9.91656346243,22.2074080316,0.5
cycliste_azykc,0,79,homme,6.06253979377,13.1985970764,0.5
cycliste_azeyv,0,17,femme,10.1677728527,20.0302618102,0.5
cycliste_aztq5,2,59,femme,16.9717832764,14.3903475261,0.5
cycliste_azyjl,-0.5,38,homme,9.32297484816,18.8556711477,0.5
cycliste_azqs0,2,31,femme,10.96552671,21.0155627618,0.5
cycliste_azijx,0,53,homme,3.88767687023,16.4582974037,0.5
cycliste_aztm1,-0.5,27,homme,7.93099025558,22.6194520287,0.5
cycliste_azipd,2,41,femme,7.70961014005,21.7650126004,0.5
cycliste_azq57,0,79,femme,11.7715955756,9.65297165646,0.5
cycliste_aziox,6,39,homme,-1.21336855277,27.6005487007,0.5
cycliste_azyid,-0.5,18,femme,11.7061686792,21.7319151114,0.5
cycliste_azqgx,0,22,femme,11.7977732739,19.3553152871,0.5
cycliste_azo10,4,73,homme,1.76441152064,8.93354172224,0.5
cycliste_azekw,2,68,femme,13.169998383,9.91356451813,0.5
cycliste_azuov,6,28,homme,9.84464604318,30.8713521148,0.5
cycliste_azp48,4,46,femme,11.5164190807,22.8201045298,0.5
cycliste_azufg,-0.5,61,homme,8.57731672352,9.12340401302,0.5
cycliste_azeo5,0,61,femme,13.2742681595,11.6279710079,0.5
cycliste_azyb3,2,46,homme,11.7081640509,17.2122665289,0.5
cycliste_azi24,2,59,homme,6.88270262322,21.8913212879,0.5
cycliste_azid0,6,44,femme,2.46147226597,16.987895135,0.5
cycliste_azy29,4,31,homme,8.12309010793,31.2766523902,0.5
cycliste_aztl5,4,43,homme,13.7465729886,25.7762349328,0.5
cycliste_azrkn,2,25,homme,2.85452590005,27.7021270261,0.5
cycliste_azry5,2,37,homme,9.05080206278,22.3811516157,0.5
cycliste_azruj,-0.5,47,homme,0.83314447432,14.1498606752,0.5
cycliste_azr36,6,43,homme,7.15079458962,27.7008875745,0.5
cycliste_azey6,-0.5,36,femme,13.1574148121,17.0775275943,0.5
cycliste_azoqw,0,45,homme,3.86758124314,22.9176953673,0.5
cycliste_azyqc,0,62,femme,5.4067733842,15.6722005601,0.5
cycliste_azowv,0,38,femme,11.9969897796,18.5052752386,0.5
cycliste_azpw4,2,55,femme,11.5701939935,6.70577450373,0.5
cycliste_azix2,6,77,femme,6.55048093511,17.4573836414,0.5
cycliste_azrtn,0,27,homme,2.31586797007,25.0708931459,0.5
cycliste_azrps,2,59,homme,5.88487398137,13.8881707748,0.5
cycliste_azpw5,6,68,femme,9.59332798658,17.3738983407,0.5
cycliste_azpd9,6,39,homme,9.75667216696,21.6830691807,0.5
cycliste_azeh9,2,70,femme,0.429697458819,8.39414196847,0.5
cycliste_azetj,-0.5,43,homme,4.80474799046,13.3006970355,0.5
cycliste_azek6,6,56,homme,14.2560837354,21.6935204826,0.5
cycliste_aztkw,0,41,homme,3.97670510967,18.7985868743,0.5
cycliste_azojk,0,25,femme,16.6500710641,13.770186376,0.5
cycliste_azerl,4,17,femme,9.43853422897,19.816837637,0.5
cycliste_azto1,-0.5,42,femme,15.7652176916,17.7110993927,0.5
cycliste_azpq4,2,29,femme,17.0768626004,22.6660672246,0.5
cycliste_azrg3,0,22,homme,12.0079341719,22.136927773,0.5
cycliste_azpqk,0,49,homme,1.73938078685,19.0517913377,0.5
cycliste_aztmn,2,66,homme,0.680066269709,18.5777601854,0.5
cycliste_azrhn,0,38,homme,11.0943850998,14.9929038241,0.5
cycliste_azt23,6,64,femme,12.8952056862,13.4141435678,0.5
cycliste_aztkc,6,40,femme,1.70930122275,23.3377193351,0.5
cycliste_azop5,0,73,homme,5.06247077015,10.6835600714,0.5
cycliste_azisx,6,59,femme,12.0139823823,12.9969734434,0.5
cycliste_azeb5,-0.5,19,femme,13.4666957101,14.0383694976,0.5
cycliste_azykn,0,66,femme,11.4954481986,5.99407057953,0.5
cycliste_aztlx,0,55,femme,7.33920471678,6.30639769091,0.5
cycliste_azyf5,4,68,homme,12.6653711331,17.6568992132,0.5
cycliste_azpwc,6,38,homme,0.0968678559756,21.0258731085,0.5
cycliste_azeym,-0.5,24,homme,5.84478779162,27.8095605731,0.5
cycliste_azedk,0,78,femme,6.69644372724,8.49267299068,0.5
cycliste_azy23,4,26,femme,12.3000774554,20.7020313924,0.5
